appid,game_name,condition_type,condition_type_kor,condition_value,genres_text,price_group,top_steam_tags_text,categories_text,play_style,issue_name_kor,issue_review_count,positive_review_count,negative_review_count,mixed_review_count,high_urgency_review_count,tag_positive_present,tag_negative_present,tag_mixed_present,high_urgency_present,both_positive_negative_present,review_count,llm_positive_count,llm_negative_count,llm_mixed_count,high_urgency_count,llm_positive_ratio,llm_negative_ratio,high_urgency_ratio,condition_game_count,issue_game_count,issue_game_ratio,positive_game_count,negative_game_count,tag_positive_game_count,tag_negative_game_count,tag_mixed_game_count,high_urgency_game_count,both_positive_negative_game_count,priority_level,priority_rule_detail,priority_order,tag_dna_game_count,top_performance_game_count,top_performance_ratio,avg_positive_rate,median_total_reviews
571740,Golf It!,steam_tag,Steam 태그,Level Editor,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,가격/가치,1,0,1,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,2.0,1.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,180.0,71.0,39.4,87.7,50.0
571740,Golf It!,price_group,가격대,0-5,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,59.0,37.0,62.7,29.0,21.0,19.0,27.0,2.0,17.0,13.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,play_style,플레이 방식,멀티/협동 요소 포함,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,31.0,25.0,80.6,23.0,18.0,16.0,18.0,3.0,16.0,16.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Casual,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,73.0,51.0,69.9,45.0,32.0,34.0,36.0,5.0,24.0,26.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Indie,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,163.0,126.0,77.3,108.0,88.0,82.0,100.0,18.0,72.0,70.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Simulation,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,40.0,31.0,77.5,27.0,26.0,22.0,28.0,8.0,26.0,22.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Sports,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,15.0,13.0,86.7,12.0,10.0,10.0,10.0,1.0,10.0,9.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,steam_tag,Steam 태그,Multiplayer,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,10.0,10.0,100.0,9.0,8.0,5.0,8.0,1.0,7.0,7.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,918.0,356.0,38.8,81.4,78.0
571740,Golf It!,steam_tag,Steam 태그,Mini Golf,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,1.0,1.0,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,16.0,6.0,37.5,90.9,33.0
571740,Golf It!,steam_tag,Steam 태그,Golf,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,1.0,1.0,100.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,24.0,8.0,33.3,92.8,24.0
571740,Golf It!,steam_tag,Steam 태그,Casual,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,31.0,23.0,74.2,21.0,14.0,12.0,15.0,3.0,11.0,12.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,3996.0,1283.0,32.1,85.2,35.0
571740,Golf It!,steam_tag,Steam 태그,Sports,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,8.0,7.0,87.5,6.0,6.0,6.0,6.0,1.0,6.0,5.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,312.0,96.0,30.8,82.5,36.0
571740,Golf It!,steam_tag,Steam 태그,Funny,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,10.0,9.0,90.0,8.0,7.0,5.0,7.0,2.0,6.0,6.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,1478.0,550.0,37.2,87.2,44.0
571740,Golf It!,steam_tag,Steam 태그,Online Co-Op,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,7.0,6.0,85.7,5.0,6.0,5.0,6.0,0.0,5.0,5.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,471.0,201.0,42.7,80.0,117.0
571740,Golf It!,steam_tag,Steam 태그,Singleplayer,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,28.0,21.0,75.0,17.0,16.0,11.0,17.0,1.0,13.0,12.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,7077.0,2376.0,33.6,84.5,40.0
571740,Golf It!,steam_tag,Steam 태그,Simulation,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,19.0,15.0,78.9,12.0,12.0,12.0,13.0,4.0,12.0,9.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,2347.0,830.0,35.4,79.7,54.0
571740,Golf It!,steam_tag,Steam 태그,Level Editor,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,게임플레이 루프,4,1,3,0,2,True,True,False,True,True,48,27,15,4,9,56.2,31.2,18.8,2.0,2.0,100.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,하,하: 반복성 또는 Steam 비추천 맥락 근거가 상대적으로 약함,3.0,180.0,71.0,39.4,87.7,50.0
571740,Golf It!,price_group,가격대,0-5,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,그래픽/사운드,3,0,3,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,59.0,29.0,49.2,25.0,10.0,20.0,16.0,0.0,9.0,6.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,play_style,플레이 방식,멀티/협동 요소 포함,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,그래픽/사운드,3,0,3,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,31.0,20.0,64.5,17.0,11.0,14.0,14.0,3.0,10.0,8.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Casual,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,그래픽/사운드,3,0,3,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,73.0,40.0,54.8,37.0,14.0,27.0,23.0,1.0,12.0,11.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Indie,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,그래픽/사운드,3,0,3,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,163.0,94.0,57.7,86.0,44.0,71.0,61.0,7.0,39.0,36.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Simulation,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,그래픽/사운드,3,0,3,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,40.0,27.0,67.5,24.0,17.0,16.0,22.0,2.0,11.0,14.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
571740,Golf It!,genre,장르,Sports,"Casual, Indie, Simulation, Sports",0-5,"Multiplayer, Mini Golf, Golf, Casual, Sports, Funny, Online Co-Op, Singleplayer, Simulation, Level Editor","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Cross-Platform Multiplayer, Steam Achievements, Tracked Controller Support, VR Supported, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing",멀티/협동 요소 포함,그래픽/사운드,3,0,3,0,0,False,True,False,False,False,48,27,15,4,9,56.2,31.2,18.8,15.0,11.0,73.3,9.0,8.0,5.0,10.0,2.0,6.0,6.0,상,상: 절대 기준 상 후보 중 조건 내 상대 우선순위 상위 이슈,1.0,,,,,
